"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
19,11,2014,11,393443,0,0,9,9,9,0,0,6
19,11,2014,12,393444,0,0,9,9,9,0,0,6
19,11,2014,13,393445,0,0,9,9,9,0,0,6
19,11,2014,14,393446,0,0,9,9,9,0,0,6
19,11,2014,15,393447,0,0,9,9,9,0,0,6
19,11,2014,16,393448,0,0,9,9,9,0,0,8
19,11,2014,17,393449,0,0,9,9,9,0,0,6
19,11,2014,18,393450,0,0,9,9,9,0,0,5
19,11,2014,19,393451,0,0,9,9,9,0,0,6
19,11,2014,20,393452,0,0,9,9,9,0,0,6
19,11,2014,21,393453,0,0,9,9,9,0,0,6
19,11,2014,22,393454,0,0,9,9,9,0,0,6
19,11,2014,23,393455,0,0,9,9,9,0,0,6
20,11,2014,0,393456,0,0,9,9,9,0,0,6
20,11,2014,1,393457,0,0,9,9,9,0,0,6
20,11,2014,2,393458,0,0,9,9,9,0,0,6
20,11,2014,3,393459,0,0,9,9,9,0,0,8
20,11,2014,4,393460,0,0,9,9,9,0,0,6
20,11,2014,5,393461,0,0,9,9,9,0,0,6
20,11,2014,6,393462,0,0,9,9,9,0,0,6
20,11,2014,7,393463,0,0,9,9,9,0,0,6
20,11,2014,8,393464,0,0,9,9,9,0,0,6
20,11,2014,9,393465,0,0,9,9,9,0,0,6
20,11,2014,10,393466,0,0,9,9,9,0,0,6
20,11,2014,11,393467,0,0,9,9,9,0,0,6
20,11,2014,12,393468,0,0,9,9,9,0,0,6
20,11,2014,13,393469,0,0,9,9,9,0,0,6
20,11,2014,14,393470,0,0,9,9,9,0,0,6
20,11,2014,15,393471,0,0,9,9,9,0,0,7
20,11,2014,16,393472,0,0,9,9,9,0,0,7
20,11,2014,17,393473,0,0,9,9,9,0,0,6
20,11,2014,18,393474,0,1,9,8.85714285714286,8,0,0,7
20,11,2014,19,393475,0,0,8,8,8,0,0,6
20,11,2014,20,393476,0,0,8,8,8,0,0,6
20,11,2014,21,393477,0,0,8,8,8,0,0,6
20,11,2014,22,393478,0,0,8,8,8,0,0,6
20,11,2014,23,393479,0,0,8,8,8,0,0,6
21,11,2014,0,393480,0,0,8,8,8,0,0,6
21,11,2014,1,393481,0,0,8,8,8,0,0,6
21,11,2014,2,393482,0,0,8,8,8,0,0,6
21,11,2014,3,393483,0,0,8,8,8,0,0,8
21,11,2014,4,393484,0,0,8,8,8,0,0,6
21,11,2014,5,393485,0,0,8,8,8,0,0,6
21,11,2014,6,393486,0,0,8,8,8,0,0,6
21,11,2014,7,393487,0,0,8,8,8,0,0,6
21,11,2014,8,393488,0,0,8,8,8,0,0,6
21,11,2014,9,393489,0,0,8,8,8,0,0,6
21,11,2014,10,393490,0,0,8,8,8,0,0,6
21,11,2014,11,393491,0,0,8,8,8,0,0,6
21,11,2014,12,393492,0,0,8,8,8,0,0,6
21,11,2014,13,393493,0,0,8,8,8,0,0,6
21,11,2014,14,393494,0,0,8,8,8,0,0,6
21,11,2014,15,393495,1,0,8,8.42857142857143,9,0,0,7
21,11,2014,16,393496,0,0,9,9,9,0,0,6
21,11,2014,17,393497,0,0,9,9,9,0,0,6
21,11,2014,18,393498,1,1,8,8.375,9,0,0,8
21,11,2014,19,393499,0,1,8,8.42857142857143,8,0,0,7
21,11,2014,20,393500,0,0,8,8,8,0,0,6
21,11,2014,21,393501,0,0,8,8,8,0,0,6
21,11,2014,22,393502,0,0,8,8,8,0,0,6
21,11,2014,23,393503,0,0,8,8,8,0,0,6
22,11,2014,0,393504,0,0,8,8,8,0,0,6
22,11,2014,1,393505,0,0,8,8,8,0,0,6
22,11,2014,2,393506,0,0,8,8,8,0,0,6
22,11,2014,3,393507,0,0,8,8,8,0,0,8
22,11,2014,4,393508,0,0,8,8,8,0,0,6
22,11,2014,5,393509,0,0,8,8,8,0,0,6
22,11,2014,6,393510,0,0,8,8,8,0,0,6
22,11,2014,7,393511,0,0,8,8,8,0,0,6
22,11,2014,8,393512,0,0,8,8,8,0,0,6
22,11,2014,9,393513,0,0,8,8,8,0,0,6
22,11,2014,10,393514,0,0,8,8,8,0,0,6
22,11,2014,11,393515,0,0,8,8,8,0,0,6
22,11,2014,12,393516,0,0,8,8,8,0,0,6
22,11,2014,13,393517,0,2,7,7,6,0,0,7
22,11,2014,14,393518,1,0,7,6.85714285714286,7,0,0,7
22,11,2014,15,393519,0,0,7,7,7,0,0,7
22,11,2014,16,393520,0,0,7,7,7,0,0,6
22,11,2014,17,393521,0,0,7,7,7,0,0,6
22,11,2014,18,393522,0,0,7,7,7,0,0,6
22,11,2014,19,393523,0,0,7,7,7,0,0,6
22,11,2014,20,393524,0,0,7,7,7,0,0,6
22,11,2014,21,393525,0,0,7,7,7,0,0,6
22,11,2014,22,393526,0,0,7,7,7,0,0,6
22,11,2014,23,393527,0,0,7,7,7,0,0,6
23,11,2014,0,393528,0,0,7,7,7,0,0,6
23,11,2014,1,393529,0,0,7,7,7,0,0,5
23,11,2014,2,393530,0,0,7,7,7,0,0,6
23,11,2014,3,393531,0,0,7,7,7,0,0,8
23,11,2014,4,393532,0,0,7,7,7,0,0,6
23,11,2014,5,393533,0,0,7,7,7,0,0,6
23,11,2014,6,393534,0,0,7,7,7,0,0,6
23,11,2014,7,393535,0,0,7,7,7,0,0,6
23,11,2014,8,393536,0,0,7,7,7,0,0,6
23,11,2014,9,393537,0,0,7,7,7,0,0,6
23,11,2014,10,393538,0,0,7,7,7,0,0,6
23,11,2014,11,393539,0,0,7,7,7,0,0,6
23,11,2014,12,393540,0,0,7,7,7,0,0,6
23,11,2014,13,393541,0,0,7,7,7,0,0,5
23,11,2014,14,393542,1,0,8,7.71428571428571,8,0,0,7
23,11,2014,15,393543,0,0,8,8,8,0,0,7
23,11,2014,16,393544,0,0,8,8,8,0,0,6
23,11,2014,17,393545,0,0,8,8,8,0,0,6
23,11,2014,18,393546,0,0,8,8,8,0,0,6
23,11,2014,19,393547,0,0,8,8,8,0,0,6
23,11,2014,20,393548,0,0,8,8,8,0,0,6
23,11,2014,21,393549,0,0,8,8,8,0,0,6
23,11,2014,22,393550,0,0,8,8,8,0,0,6
23,11,2014,23,393551,0,0,8,8,8,0,0,6
24,11,2014,0,393552,0,0,8,8,8,0,0,6
24,11,2014,1,393553,0,0,8,8,8,0,0,5
24,11,2014,2,393554,0,0,8,8,8,0,0,6
24,11,2014,3,393555,0,0,8,8,8,0,0,9
24,11,2014,4,393556,0,0,8,8,8,0,0,6
24,11,2014,5,393557,0,0,8,8,8,0,0,6
24,11,2014,6,393558,0,0,8,8,8,0,0,6
24,11,2014,7,393559,0,0,8,8,8,0,0,6
24,11,2014,8,393560,0,0,8,8,8,0,0,6
24,11,2014,9,393561,0,0,8,8,8,0,0,6
24,11,2014,10,393562,0,0,8,8,8,0,0,6
24,11,2014,11,393563,0,0,8,8,8,0,0,6
24,11,2014,12,393564,0,1,9,8.625,8,0,0,8
24,11,2014,13,393565,0,0,8,8,8,0,0,6
24,11,2014,14,393566,0,0,8,8,8,0,0,6
24,11,2014,15,393567,0,0,8,8,8,0,0,7
24,11,2014,16,393568,0,0,8,8,8,0,0,6
24,11,2014,17,393569,0,0,8,8,8,0,0,6
24,11,2014,18,393570,0,0,8,8,8,0,0,6
24,11,2014,19,393571,0,0,8,8,8,0,0,6
24,11,2014,20,393572,0,0,8,8,8,0,0,6
24,11,2014,21,393573,0,0,8,8,8,0,0,6
24,11,2014,22,393574,0,0,8,8,8,0,0,6
24,11,2014,23,393575,0,0,8,8,8,0,0,6
25,11,2014,0,393576,0,0,8,8,8,0,0,3
25,11,2014,2,393578,0,0,8,8,8,0,0,6
25,11,2014,3,393579,0,0,8,8,8,0,0,1
25,11,2014,4,393580,0,0,8,8,8,0,0,5
25,11,2014,5,393581,0,0,8,8,8,0,0,6
25,11,2014,6,393582,0,0,8,8,8,0,0,6
25,11,2014,7,393583,0,0,8,8,8,0,0,6
25,11,2014,8,393584,0,0,8,8,8,0,0,6
25,11,2014,9,393585,0,0,8,8,8,0,0,6
25,11,2014,10,393586,0,0,8,8,8,0,0,6
25,11,2014,11,393587,1,0,9,8.71428571428571,9,0,0,7
25,11,2014,12,393588,0,0,9,9,9,0,0,6
25,11,2014,13,393589,0,0,9,9,9,0,0,6
25,11,2014,14,393590,0,0,9,9,9,0,0,6
25,11,2014,15,393591,0,0,9,9,9,0,0,5
25,11,2014,16,393592,1,0,9,9.33333333333333,10,0,0,9
25,11,2014,17,393593,0,0,10,10,10,0,0,6
25,11,2014,18,393594,0,0,10,10,10,0,0,5
25,11,2014,19,393595,0,0,10,10,10,0,0,6
25,11,2014,20,393596,0,0,10,10,10,0,0,6
25,11,2014,21,393597,0,0,10,10,10,0,0,6
25,11,2014,22,393598,0,0,10,10,10,0,0,6
25,11,2014,23,393599,0,0,10,10,10,0,0,6
26,11,2014,0,393600,0,0,10,10,10,0,0,8
26,11,2014,1,393601,0,0,10,10,10,0,0,5
26,11,2014,2,393602,0,0,10,10,10,0,0,6
26,11,2014,3,393603,0,0,10,10,10,0,0,8
26,11,2014,4,393604,0,0,10,10,10,0,0,6
26,11,2014,5,393605,0,0,10,10,10,0,0,6
26,11,2014,6,393606,0,0,10,10,10,0,0,6
26,11,2014,7,393607,0,0,11,11,11,0,0,6
26,11,2014,8,393608,0,0,11,11,11,0,0,6
26,11,2014,9,393609,0,0,11,11,11,0,0,6
26,11,2014,10,393610,0,0,11,11,11,0,0,6
26,11,2014,11,393611,0,0,11,11,11,0,0,6
26,11,2014,12,393612,0,0,11,11,11,0,0,6
26,11,2014,13,393613,0,0,11,11,11,0,0,6
26,11,2014,14,393614,0,0,11,11,11,0,0,6
26,11,2014,15,393615,0,0,11,11,11,0,0,7
26,11,2014,16,393616,0,0,11,11,11,0,0,6
26,11,2014,17,393617,0,0,11,11,11,0,0,6
26,11,2014,18,393618,0,0,11,11,11,0,0,6
26,11,2014,19,393619,0,0,11,11,11,0,0,6
26,11,2014,20,393620,0,0,11,11,11,0,0,6
26,11,2014,21,393621,0,0,11,11,11,0,0,6
26,11,2014,22,393622,0,0,11,11,11,0,0,6
26,11,2014,23,393623,0,0,11,11,11,0,0,6
27,11,2014,0,393624,0,0,11,11,11,0,0,6
27,11,2014,1,393625,0,0,11,11,11,0,0,6
27,11,2014,2,393626,0,0,11,11,11,0,0,5
27,11,2014,3,393627,0,0,11,11,11,0,0,11
27,11,2014,4,393628,0,0,11,11,11,0,0,6
27,11,2014,5,393629,0,0,11,11,11,0,0,6
27,11,2014,6,393630,0,0,11,11,11,0,0,7
27,11,2014,7,393631,0,0,11,11,11,0,0,6
27,11,2014,8,393632,0,0,11,11,11,0,0,6
27,11,2014,9,393633,0,0,11,11,11,0,0,6
27,11,2014,10,393634,0,0,11,11,11,0,0,6
27,11,2014,11,393635,0,0,11,11,11,0,0,6
27,11,2014,12,393636,0,0,11,11,11,0,0,6
27,11,2014,13,393637,0,0,11,11,11,0,0,6
27,11,2014,14,393638,0,0,11,11,11,0,0,6
27,11,2014,15,393639,0,0,11,11,11,0,0,8
27,11,2014,16,393640,0,0,11,11,11,0,0,6
27,11,2014,17,393641,0,0,11,11,11,0,0,6
27,11,2014,18,393642,0,0,11,11,11,0,0,6
27,11,2014,19,393643,0,0,11,11,11,0,0,5
27,11,2014,20,393644,0,0,11,11,11,0,0,6
27,11,2014,21,393645,0,0,11,11,11,0,0,6
27,11,2014,22,393646,0,0,11,11,11,0,0,6
27,11,2014,23,393647,0,0,11,11,11,0,0,6
28,11,2014,0,393648,0,0,11,11,11,0,0,6
28,11,2014,1,393649,0,0,11,11,11,0,0,6
28,11,2014,2,393650,0,0,11,11,11,0,0,6
28,11,2014,3,393651,0,0,11,11,11,0,0,8
28,11,2014,4,393652,0,0,11,11,11,0,0,6
28,11,2014,5,393653,0,0,11,11,11,0,0,6
28,11,2014,6,393654,0,0,11,11,11,0,0,6
28,11,2014,7,393655,0,0,11,11,11,0,0,6
28,11,2014,8,393656,0,0,11,11,11,0,0,6
28,11,2014,9,393657,0,0,11,11,11,0,0,6
28,11,2014,10,393658,0,0,11,11,11,0,0,6
28,11,2014,11,393659,0,0,11,11,11,0,0,6
28,11,2014,12,393660,0,1,10.5,10.5,10,0,0,6
28,11,2014,13,393661,0,0,10,10,10,0,0,6
28,11,2014,14,393662,0,0,10,10,10,0,0,6
28,11,2014,15,393663,0,0,10,10,10,0,0,7
28,11,2014,16,393664,0,0,10,10,10,0,0,6
28,11,2014,17,393665,0,0,10,10,10,0,0,6
28,11,2014,18,393666,0,0,10,10,10,0,0,6
28,11,2014,19,393667,0,0,10,10,10,0,0,6
28,11,2014,20,393668,0,0,10,10,10,0,0,6
28,11,2014,21,393669,0,0,10,10,10,0,0,6
28,11,2014,22,393670,0,0,10,10,10,0,0,6
28,11,2014,23,393671,0,0,10,10,10,0,0,6
29,11,2014,0,393672,0,0,10,10,10,0,0,6
29,11,2014,1,393673,0,0,10,10,10,0,0,5
29,11,2014,2,393674,0,0,10,10,10,0,0,6
29,11,2014,3,393675,0,0,10,10,10,0,0,9
29,11,2014,4,393676,0,0,10,10,10,0,0,6
29,11,2014,5,393677,0,0,10,10,10,0,0,6
29,11,2014,6,393678,0,0,10,10,10,0,0,6
29,11,2014,7,393679,0,0,10,10,10,0,0,6
29,11,2014,8,393680,0,0,10,10,10,0,0,6
29,11,2014,9,393681,0,0,10,10,10,0,0,6
29,11,2014,10,393682,0,0,10,10,10,0,0,6
29,11,2014,11,393683,0,0,10,10,10,0,0,6
29,11,2014,12,393684,0,0,10,10,10,0,0,6
29,11,2014,13,393685,0,0,10,10,10,0,0,6
29,11,2014,14,393686,0,0,10,10,10,0,0,6
29,11,2014,15,393687,0,0,10,10,10,0,0,7
29,11,2014,16,393688,0,0,10,10,10,0,0,6
29,11,2014,17,393689,0,0,10,10,10,0,0,6
29,11,2014,18,393690,0,0,10,10,10,0,0,6
29,11,2014,19,393691,0,0,10,10,10,0,0,6
29,11,2014,20,393692,0,0,10,10,10,0,0,6
29,11,2014,21,393693,0,0,10,10,10,0,0,6
29,11,2014,22,393694,0,0,10,10,10,0,0,6
29,11,2014,23,393695,0,0,10,10,10,0,0,6
30,11,2014,0,393696,0,0,10,10,10,0,0,6
30,11,2014,1,393697,0,0,10,10,10,0,0,6
30,11,2014,2,393698,0,0,10,10,10,0,0,6
30,11,2014,3,393699,0,0,10,10,10,0,0,8
30,11,2014,4,393700,0,0,10,10,10,0,0,6
30,11,2014,5,393701,0,0,10,10,10,0,0,6
30,11,2014,6,393702,0,0,10,10,10,0,0,6
30,11,2014,7,393703,0,0,10,10,10,0,0,6
30,11,2014,8,393704,0,0,10,10,10,0,0,7
30,11,2014,9,393705,0,0,10,10,10,0,0,6
30,11,2014,10,393706,0,0,10,10,10,0,0,6
30,11,2014,11,393707,0,0,10,10,10,0,0,6
30,11,2014,12,393708,0,0,10,10,10,0,0,6
30,11,2014,13,393709,0,0,10,10,10,0,0,6
30,11,2014,14,393710,0,0,10,10,10,0,0,6
30,11,2014,15,393711,0,0,10,10,10,0,0,7
30,11,2014,16,393712,0,0,10,10,10,0,0,6
30,11,2014,17,393713,0,0,10,10,10,0,0,6
30,11,2014,18,393714,0,0,10,10,10,0,0,6
30,11,2014,19,393715,0,0,10,10,10,0,0,6
30,11,2014,20,393716,0,0,10,10,10,0,0,6
30,11,2014,21,393717,0,0,10,10,10,0,0,6
30,11,2014,22,393718,0,0,10,10,10,0,0,6
30,11,2014,23,393719,0,0,10,10,10,0,0,6
1,12,2014,0,393720,0,0,10,10,10,0,0,6
1,12,2014,1,393721,0,0,10,10,10,0,0,6
1,12,2014,2,393722,0,0,10,10,10,0,0,5
1,12,2014,3,393723,0,0,10,10,10,0,0,9
1,12,2014,4,393724,0,0,10,10,10,0,0,6
1,12,2014,5,393725,0,0,10,10,10,0,0,6
1,12,2014,6,393726,0,0,10,10,10,0,0,6
1,12,2014,7,393727,0,0,10,10,10,0,0,6
1,12,2014,8,393728,0,0,10,10,10,0,0,6
1,12,2014,9,393729,0,0,10,10,10,0,0,6
1,12,2014,10,393730,0,0,10,10,10,0,0,6
1,12,2014,11,393731,0,0,10,10,10,0,0,6
1,12,2014,12,393732,0,0,10,10,10,0,0,6
1,12,2014,13,393733,0,0,10,10,10,0,0,6
1,12,2014,14,393734,0,0,10,10,10,0,0,6
1,12,2014,15,393735,0,0,10,10,10,0,0,7
1,12,2014,16,393736,1,0,10,10.1666666666667,11,0,0,6
1,12,2014,17,393737,0,1,10,10.4285714285714,10,0,0,7
1,12,2014,18,393738,0,0,10,10,10,0,0,6
1,12,2014,19,393739,0,0,10,10,10,0,0,6
1,12,2014,20,393740,0,0,10,10,10,0,0,6
1,12,2014,21,393741,0,0,10,10,10,0,0,6
1,12,2014,22,393742,0,0,10,10,10,0,0,6
1,12,2014,23,393743,0,0,10,10,10,0,0,6
2,12,2014,0,393744,0,0,10,10,10,0,0,6
2,12,2014,1,393745,0,0,10,10,10,0,0,6
2,12,2014,2,393746,0,0,10,10,10,0,0,6
2,12,2014,3,393747,0,0,10,10,10,0,0,8
2,12,2014,4,393748,0,0,10,10,10,0,0,6
2,12,2014,5,393749,0,0,10,10,10,0,0,6
2,12,2014,6,393750,0,0,10,10,10,0,0,6
2,12,2014,7,393751,0,0,10,10,10,0,0,6
2,12,2014,8,393752,0,0,10,10,10,0,0,6
2,12,2014,9,393753,0,0,10,10,10,0,0,6
2,12,2014,10,393754,0,0,10,10,10,0,0,6
2,12,2014,11,393755,1,0,11,10.8571428571429,11,0,0,7
2,12,2014,12,393756,0,0,11,11,11,0,0,5
2,12,2014,13,393757,0,0,11,11,11,0,0,6
2,12,2014,14,393758,0,0,11,11,11,0,0,6
2,12,2014,15,393759,0,0,11,11,11,0,0,8
2,12,2014,16,393760,1,0,11,11.3333333333333,12,0,0,6
2,12,2014,17,393761,0,0,12,12,12,0,0,6
2,12,2014,18,393762,0,0,12,12,12,0,0,6
2,12,2014,19,393763,0,0,12,12,12,0,0,6
2,12,2014,20,393764,0,0,12,12,12,0,0,6
2,12,2014,21,393765,0,0,12,12,12,0,0,6
2,12,2014,22,393766,0,0,12,12,12,0,0,6
2,12,2014,23,393767,0,0,12,12,12,0,0,6
3,12,2014,0,393768,0,0,12,12,12,0,0,6
3,12,2014,1,393769,0,0,12,12,12,0,0,6
3,12,2014,2,393770,0,0,12,12,12,0,0,6
3,12,2014,3,393771,0,0,12,12,12,0,0,8
3,12,2014,4,393772,0,0,12,12,12,0,0,6
3,12,2014,5,393773,0,0,12,12,12,0,0,6
3,12,2014,6,393774,0,0,12,12,12,0,0,6
3,12,2014,7,393775,0,0,12,12,12,0,0,6
3,12,2014,8,393776,0,0,12,12,12,0,0,6
3,12,2014,9,393777,0,0,12,12,12,0,0,6
3,12,2014,10,393778,0,0,12,12,12,0,0,6
3,12,2014,11,393779,0,0,12,12,12,0,0,6
3,12,2014,12,393780,0,0,12,12,12,0,0,6
3,12,2014,13,393781,0,0,12,12,12,0,0,6
3,12,2014,14,393782,0,0,12,12,12,0,0,6
3,12,2014,15,393783,0,0,12,12,12,0,0,7
3,12,2014,16,393784,1,0,12,12.2857142857143,13,0,0,7
3,12,2014,17,393785,0,0,13,13,13,0,0,5
3,12,2014,18,393786,0,0,13,13,13,0,0,6
3,12,2014,19,393787,0,0,13,13,13,0,0,6
3,12,2014,20,393788,0,0,13,13,13,0,0,6
3,12,2014,21,393789,0,0,13,13,13,0,0,6
3,12,2014,22,393790,0,0,13,13,13,0,0,6
3,12,2014,23,393791,0,0,13,13,13,0,0,6
4,12,2014,0,393792,0,0,13,13,13,0,0,6
4,12,2014,1,393793,0,0,13,13,13,0,0,6
4,12,2014,2,393794,0,0,13,13,13,0,0,6
4,12,2014,3,393795,0,0,13,13,13,0,0,9
4,12,2014,4,393796,0,0,13,13,13,0,0,6
4,12,2014,5,393797,0,0,13,13,13,0,0,6
4,12,2014,6,393798,0,0,13,13,13,0,0,5
4,12,2014,7,393799,0,0,13,13,13,0,0,6
4,12,2014,8,393800,0,0,13,13,13,0,0,6
4,12,2014,9,393801,0,0,13,13,13,0,0,6
4,12,2014,10,393802,0,0,13,13,13,0,0,6
4,12,2014,11,393803,0,0,13,13,13,0,0,6
4,12,2014,12,393804,0,0,13,13,13,0,0,6
4,12,2014,13,393805,0,0,13,13,13,0,0,5
4,12,2014,14,393806,0,0,13,13,13,0,0,6
4,12,2014,15,393807,0,0,13,13,13,0,0,7
4,12,2014,16,393808,0,0,13,13,13,0,0,6
4,12,2014,17,393809,0,0,13,13,13,0,0,6
4,12,2014,18,393810,0,0,13,13,13,0,0,6
4,12,2014,19,393811,0,0,13,13,13,0,0,6
4,12,2014,20,393812,0,0,13,13,13,0,0,6
4,12,2014,21,393813,0,0,13,13,13,0,0,6
4,12,2014,22,393814,0,0,13,13,13,0,0,6
4,12,2014,23,393815,0,0,13,13,13,0,0,5
5,12,2014,0,393816,0,0,13,13,13,0,0,6
5,12,2014,1,393817,0,0,13,13,13,0,0,6
5,12,2014,2,393818,0,0,13,13,13,0,0,6
5,12,2014,3,393819,0,0,13,13,13,0,0,7
5,12,2014,4,393820,0,0,13,13,13,0,0,6
5,12,2014,5,393821,0,0,13,13,13,0,0,6
5,12,2014,6,393822,0,0,13,13,13,0,0,6
5,12,2014,7,393823,0,0,13,13,13,0,0,6
5,12,2014,8,393824,0,0,13,13,13,0,0,6
5,12,2014,9,393825,0,0,13,13,13,0,0,6
5,12,2014,10,393826,0,0,13,13,13,0,0,6
5,12,2014,11,393827,0,0,13,13,13,0,0,6
5,12,2014,12,393828,0,0,14,14,14,0,0,6
5,12,2014,13,393829,0,0,14,14,14,0,0,6
5,12,2014,14,393830,0,0,14,14,14,0,0,6
5,12,2014,15,393831,0,0,14,14,14,0,0,7
5,12,2014,16,393832,0,0,14,14,14,0,0,6
5,12,2014,17,393833,0,0,14,14,14,0,0,6
5,12,2014,18,393834,0,0,14,14,14,0,0,6
5,12,2014,19,393835,0,0,14,14,14,0,0,10
5,12,2014,20,393836,0,0,14,14,14,0,0,6
5,12,2014,21,393837,0,0,14,14,14,0,0,6
5,12,2014,22,393838,0,0,14,14,14,0,0,6
5,12,2014,23,393839,0,0,14,14,14,0,0,6
6,12,2014,0,393840,0,0,14,14,14,0,0,6
6,12,2014,1,393841,0,0,14,14,14,0,0,6
6,12,2014,2,393842,0,0,14,14,14,0,0,6
6,12,2014,3,393843,0,0,14,14,14,0,0,7
6,12,2014,4,393844,0,0,14,14,14,0,0,6
6,12,2014,5,393845,0,0,14,14,14,0,0,6
6,12,2014,6,393846,0,0,14,14,14,0,0,6
6,12,2014,7,393847,0,0,14,14,14,0,0,6
6,12,2014,8,393848,0,0,14,14,14,0,0,6
6,12,2014,9,393849,0,0,14,14,14,0,0,6
6,12,2014,10,393850,0,0,14,14,14,0,0,6
6,12,2014,11,393851,0,0,14,14,14,0,0,6
6,12,2014,12,393852,0,0,14,14,14,0,0,6
6,12,2014,13,393853,0,0,14,14,14,0,0,6
6,12,2014,14,393854,1,0,15,14.7142857142857,15,0,0,7
6,12,2014,15,393855,0,0,15,15,15,0,0,7
6,12,2014,16,393856,0,0,15,15,15,0,0,6
6,12,2014,17,393857,0,1,15,14.5714285714286,14,0,0,7
6,12,2014,18,393858,0,0,14,14,14,0,0,7
6,12,2014,19,393859,0,0,14,14,14,0,0,6
6,12,2014,20,393860,0,0,14,14,14,0,0,6
6,12,2014,21,393861,0,0,14,14,14,0,0,5
6,12,2014,22,393862,0,0,14,14,14,0,0,6
6,12,2014,23,393863,0,0,14,14,14,0,0,6
7,12,2014,0,393864,0,0,14,14,14,0,0,6
7,12,2014,1,393865,0,0,14,14,14,0,0,6
7,12,2014,2,393866,0,0,14,14,14,0,0,6
7,12,2014,3,393867,0,0,14,14,14,0,0,7
7,12,2014,4,393868,0,0,14,14,14,0,0,6
7,12,2014,5,393869,0,0,14,14,14,0,0,6
7,12,2014,6,393870,0,0,14,14,14,0,0,6
7,12,2014,7,393871,0,0,14,14,14,0,0,6
7,12,2014,8,393872,0,0,14,14,14,0,0,6
7,12,2014,9,393873,1,0,14,14.4285714285714,15,0,0,7
7,12,2014,10,393874,0,1,14,14.1428571428571,14,0,0,7
7,12,2014,11,393875,0,0,14,14,14,0,0,6
7,12,2014,12,393876,0,0,14,14,14,0,0,6
7,12,2014,13,393877,0,0,14,14,14,0,0,6
7,12,2014,14,393878,0,0,14,14,14,0,0,5
7,12,2014,15,393879,0,0,14,14,14,0,0,8
