"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
24,5,2015,7,397902,0,0,8,8,8,0,0,6
24,5,2015,8,397903,0,0,8,8,8,0,0,6
24,5,2015,9,397904,0,0,8,8,8,0,0,6
24,5,2015,10,397905,0,0,8,8,8,0,0,6
24,5,2015,11,397906,0,0,8,8,8,0,0,6
24,5,2015,12,397907,0,0,8,8,8,0,0,6
24,5,2015,13,397908,0,0,8,8,8,0,0,6
24,5,2015,14,397909,0,0,8,8,8,0,0,5
24,5,2015,15,397910,0,0,8,8,8,0,0,7
24,5,2015,16,397911,0,0,8,8,8,0,0,6
24,5,2015,17,397912,0,0,8,8,8,0,0,6
24,5,2015,18,397913,0,0,8,8,8,0,0,6
24,5,2015,19,397914,0,0,8,8,8,0,0,6
24,5,2015,20,397915,0,0,8,8,8,0,0,6
24,5,2015,21,397916,0,0,8,8,8,0,0,5
24,5,2015,22,397917,0,0,8,8,8,0,0,6
24,5,2015,23,397918,0,0,8,8,8,0,0,6
25,5,2015,0,397919,0,0,8,8,8,0,0,5
25,5,2015,1,397920,0,0,8,8,8,0,0,6
25,5,2015,2,397921,0,0,8,8,8,0,0,6
25,5,2015,3,397922,0,0,8,8,8,0,0,7
25,5,2015,4,397923,0,0,8,8,8,0,0,6
25,5,2015,5,397924,0,0,8,8,8,0,0,6
25,5,2015,6,397925,0,0,8,8,8,0,0,6
25,5,2015,7,397926,0,0,8,8,8,0,0,6
25,5,2015,8,397927,0,0,8,8,8,0,0,6
25,5,2015,9,397928,0,0,8,8,8,0,0,6
25,5,2015,10,397929,0,0,8,8,8,0,0,6
25,5,2015,11,397930,0,0,8,8,8,0,0,6
25,5,2015,12,397931,0,0,8,8,8,0,0,5
25,5,2015,13,397932,0,0,8,8,8,0,0,6
25,5,2015,14,397933,0,0,8,8,8,0,0,6
25,5,2015,15,397934,0,0,8,8,8,0,0,7
25,5,2015,16,397935,0,0,8,8,8,0,0,6
25,5,2015,17,397936,0,0,8,8,8,0,0,6
25,5,2015,18,397937,0,0,8,8,8,0,0,6
25,5,2015,19,397938,0,0,8,8,8,0,0,6
25,5,2015,20,397939,0,0,8,8,8,0,0,6
25,5,2015,21,397940,0,0,8,8,8,0,0,6
25,5,2015,22,397941,0,0,8,8,8,0,0,6
25,5,2015,23,397942,0,0,8,8,8,0,0,6
26,5,2015,0,397943,0,0,8,8,8,0,0,6
26,5,2015,1,397944,0,0,8,8,8,0,0,6
26,5,2015,2,397945,0,0,8,8,8,0,0,5
26,5,2015,3,397946,0,0,8,8,8,0,0,7
26,5,2015,4,397947,0,0,8,8,8,0,0,6
26,5,2015,5,397948,0,0,8,8,8,0,0,6
26,5,2015,6,397949,0,0,8,8,8,0,0,6
26,5,2015,7,397950,0,0,8,8,8,0,0,6
26,5,2015,8,397951,0,0,8,8,8,0,0,6
26,5,2015,9,397952,0,0,8,8,8,0,0,6
26,5,2015,10,397953,0,0,8,8,8,0,0,6
26,5,2015,11,397954,1,1,8,8.16666666666667,8,0,0,6
26,5,2015,12,397955,0,0,8,8,8,0,0,6
26,5,2015,13,397956,0,0,8,8,8,0,0,6
26,5,2015,14,397957,0,0,8,8,8,0,0,6
26,5,2015,15,397958,0,0,8,8,8,0,0,7
26,5,2015,16,397959,0,0,8,8,8,0,0,6
26,5,2015,17,397960,0,0,8,8,8,0,0,6
26,5,2015,18,397961,0,0,8,8,8,0,0,6
26,5,2015,19,397962,0,0,8,8,8,0,0,6
26,5,2015,20,397963,0,0,8,8,8,0,0,6
26,5,2015,21,397964,0,0,8,8,8,0,0,6
26,5,2015,22,397965,0,0,8,8,8,0,0,5
26,5,2015,23,397966,0,0,8,8,8,0,0,6
27,5,2015,0,397967,0,0,8,8,8,0,0,6
27,5,2015,1,397968,0,0,8,8,8,0,0,6
27,5,2015,2,397969,0,0,8,8,8,0,0,5
27,5,2015,3,397970,0,0,8,8,8,0,0,7
27,5,2015,4,397971,0,0,8,8,8,0,0,6
27,5,2015,5,397972,0,0,8,8,8,0,0,5
27,5,2015,6,397973,0,0,8,8,8,0,0,6
27,5,2015,7,397974,0,0,8,8,8,0,0,6
27,5,2015,8,397975,0,0,8,8,8,0,0,6
27,5,2015,9,397976,0,0,8,8,8,0,0,6
27,5,2015,10,397977,0,0,8,8,8,0,0,6
27,5,2015,11,397978,0,0,8,8,8,0,0,6
27,5,2015,12,397979,0,0,9,9,9,0,0,6
27,5,2015,13,397980,0,0,9,9,9,0,0,6
27,5,2015,14,397981,0,0,9,9,9,0,0,6
27,5,2015,15,397982,0,0,9,9,9,0,0,6
27,5,2015,16,397983,0,0,9,9,9,0,0,6
27,5,2015,17,397984,1,0,9.5,9.5,10,0,0,6
27,5,2015,18,397985,0,0,10,10,10,0,0,6
27,5,2015,19,397986,0,0,10,10,10,0,0,6
27,5,2015,20,397987,0,0,10,10,10,0,0,6
27,5,2015,21,397988,0,0,10,10,10,0,0,6
27,5,2015,22,397989,0,0,10,10,10,0,0,6
27,5,2015,23,397990,0,0,10,10,10,0,0,5
28,5,2015,0,397991,0,0,10,10,10,0,0,6
28,5,2015,1,397992,0,0,10,10,10,0,0,6
28,5,2015,2,397993,0,0,10,10,10,0,0,6
28,5,2015,3,397994,0,0,10,10,10,0,0,7
28,5,2015,4,397995,0,0,10,10,10,0,0,6
28,5,2015,5,397996,0,0,10,10,10,0,0,5
28,5,2015,6,397997,0,0,10,10,10,0,0,6
28,5,2015,7,397998,0,0,10,10,10,0,0,6
28,5,2015,8,397999,0,0,10,10,10,0,0,6
28,5,2015,9,398000,0,0,10,10,10,0,0,6
28,5,2015,10,398001,0,0,10,10,10,0,0,6
28,5,2015,11,398002,0,0,10,10,10,0,0,1
28,5,2015,12,398003,0,0,10,10,10,0,0,6
28,5,2015,13,398004,0,0,10,10,10,0,0,6
28,5,2015,14,398005,0,0,10,10,10,0,0,6
28,5,2015,15,398006,0,0,10,10,10,0,0,6
28,5,2015,16,398007,0,0,10,10,10,0,0,6
28,5,2015,17,398008,0,1,9.5,9.5,9,0,0,6
28,5,2015,18,398009,0,0,9,9,9,0,0,6
28,5,2015,19,398010,0,0,9,9,9,0,0,5
28,5,2015,20,398011,0,0,9,9,9,0,0,6
28,5,2015,21,398012,0,0,9,9,9,0,0,6
28,5,2015,22,398013,0,0,9,9,9,0,0,6
28,5,2015,23,398014,0,0,9,9,9,0,0,6
29,5,2015,0,398015,0,0,9,9,9,0,0,6
29,5,2015,1,398016,0,0,9,9,9,0,0,6
29,5,2015,2,398017,0,0,9,9,9,0,0,6
29,5,2015,3,398018,0,0,9,9,9,0,0,6
29,5,2015,4,398019,0,0,9,9,9,0,0,6
29,5,2015,5,398020,0,0,9,9,9,0,0,6
29,5,2015,6,398021,0,0,9,9,9,0,0,6
29,5,2015,7,398022,0,0,9,9,9,0,0,6
29,5,2015,8,398023,0,0,9,9,9,0,0,6
29,5,2015,9,398024,0,0,9,9,9,0,0,6
29,5,2015,10,398025,0,0,9,9,9,0,0,6
29,5,2015,11,398026,0,0,9,9,9,0,0,6
29,5,2015,12,398027,0,0,9,9,9,0,0,6
29,5,2015,13,398028,0,0,9,9,9,0,0,6
29,5,2015,14,398029,0,0,9,9,9,0,0,6
29,5,2015,15,398030,0,0,9,9,9,0,0,6
29,5,2015,16,398031,1,0,9.5,9.5,10,0,0,6
29,5,2015,17,398032,0,0,10,10,10,0,0,6
29,5,2015,18,398033,0,0,10,10,10,0,0,6
29,5,2015,19,398034,0,0,10,10,10,0,0,6
29,5,2015,20,398035,0,0,10,10,10,0,0,6
29,5,2015,21,398036,0,0,10,10,10,0,0,6
29,5,2015,22,398037,0,0,10,10,10,0,0,6
29,5,2015,23,398038,0,0,10,10,10,0,0,6
30,5,2015,0,398039,0,0,10,10,10,0,0,6
30,5,2015,1,398040,0,0,10,10,10,0,0,6
30,5,2015,2,398041,0,0,10,10,10,0,0,6
30,5,2015,3,398042,1,0,10,10.4285714285714,11,0,0,7
30,5,2015,4,398043,0,0,11,11,11,0,0,6
30,5,2015,5,398044,0,0,11,11,11,0,0,6
30,5,2015,6,398045,0,0,11,11,11,0,0,6
30,5,2015,7,398046,0,0,11,11,11,0,0,6
30,5,2015,8,398047,0,0,11,11,11,0,0,6
30,5,2015,9,398048,0,0,11,11,11,0,0,6
30,5,2015,10,398049,2,0,11,11.6666666666667,13,0,0,6
30,5,2015,11,398050,0,1,13,12.5714285714286,12,0,0,7
30,5,2015,12,398051,0,0,12,12,12,0,0,6
30,5,2015,13,398052,0,0,12,12,12,0,0,6
30,5,2015,14,398053,0,0,12,12,12,0,0,6
30,5,2015,15,398054,0,1,12,11.6666666666667,11,0,0,6
30,5,2015,16,398055,0,0,11,11,11,0,0,5
30,5,2015,17,398056,0,0,11,11,11,0,0,6
30,5,2015,18,398057,0,0,11,11,11,0,0,6
30,5,2015,19,398058,0,0,11,11,11,0,0,6
30,5,2015,20,398059,0,6,10,8.77777777777778,5,0,0,9
30,5,2015,21,398060,0,0,5,5,5,0,0,6
30,5,2015,22,398061,0,0,5,5,5,0,0,6
30,5,2015,23,398062,0,0,5,5,5,0,0,6
31,5,2015,0,398063,0,0,5,5,5,0,0,6
31,5,2015,1,398064,0,0,5,5,5,0,0,6
31,5,2015,2,398065,0,0,5,5,5,0,0,6
31,5,2015,3,398066,0,0,5,5,5,0,0,6
31,5,2015,4,398067,0,0,5,5,5,0,0,6
31,5,2015,5,398068,0,0,5,5,5,0,0,6
31,5,2015,6,398069,0,0,5,5,5,0,0,6
31,5,2015,7,398070,0,0,5,5,5,0,0,6
31,5,2015,8,398071,0,0,5,5,5,0,0,6
31,5,2015,9,398072,0,0,5,5,5,0,0,6
31,5,2015,10,398073,0,0,5,5,5,0,0,6
31,5,2015,11,398074,0,0,5,5,5,0,0,6
31,5,2015,12,398075,0,0,5,5,5,0,0,6
31,5,2015,13,398076,0,0,5,5,5,0,0,6
31,5,2015,14,398077,0,0,5,5,5,0,0,5
31,5,2015,15,398078,0,0,5,5,5,0,0,7
31,5,2015,16,398079,0,0,5,5,5,0,0,6
31,5,2015,17,398080,0,0,5,5,5,0,0,6
31,5,2015,18,398081,0,0,5,5,5,0,0,6
31,5,2015,19,398082,0,0,5,5,5,0,0,6
31,5,2015,20,398083,0,0,5,5,5,0,0,5
31,5,2015,21,398084,0,0,5,5,5,0,0,6
31,5,2015,22,398085,0,0,5,5,5,0,0,6
31,5,2015,23,398086,0,0,5,5,5,0,0,6
1,6,2015,0,398087,0,0,5,5,5,0,0,6
1,6,2015,1,398088,0,0,5,5,5,0,0,5
1,6,2015,2,398089,0,0,5,5,5,0,0,6
1,6,2015,3,398090,0,0,5,5,5,0,0,7
1,6,2015,4,398091,0,0,5,5,5,0,0,6
1,6,2015,5,398092,0,0,5,5,5,0,0,6
1,6,2015,6,398093,0,0,5,5,5,0,0,6
1,6,2015,7,398094,0,0,6,6,6,0,0,6
1,6,2015,8,398095,0,0,6,6,6,0,0,6
1,6,2015,9,398096,0,0,6,6,6,0,0,6
1,6,2015,10,398097,0,0,6,6,6,0,0,6
1,6,2015,11,398098,2,0,7,7.28571428571429,8,0,0,7
1,6,2015,12,398099,0,0,7,7,7,0,0,6
1,6,2015,13,398100,0,0,7,7,7,0,0,6
1,6,2015,14,398101,0,0,7,7,7,0,0,6
1,6,2015,15,398102,0,0,7,7,7,0,0,6
1,6,2015,16,398103,0,0,7,7,7,0,0,6
1,6,2015,17,398104,0,0,7,7,7,0,0,6
1,6,2015,18,398105,0,1,6,6.42857142857143,6,0,0,7
1,6,2015,19,398106,0,0,6,6,6,0,0,6
1,6,2015,20,398107,0,0,6,6,6,0,0,6
1,6,2015,21,398108,0,0,6,6,6,0,0,5
1,6,2015,22,398109,0,0,6,6,6,0,0,6
1,6,2015,23,398110,0,0,6,6,6,0,0,6
2,6,2015,0,398111,0,0,6,6,6,0,0,6
2,6,2015,1,398112,0,0,6,6,6,0,0,6
2,6,2015,2,398113,0,0,6,6,6,0,0,6
2,6,2015,3,398114,0,0,6,6,6,0,0,7
2,6,2015,4,398115,0,0,6,6,6,0,0,6
2,6,2015,5,398116,0,0,6,6,6,0,0,6
2,6,2015,6,398117,0,0,6,6,6,0,0,6
2,6,2015,7,398118,0,0,7,7,7,0,0,6
2,6,2015,8,398119,0,0,7,7,7,0,0,6
2,6,2015,9,398120,0,0,7,7,7,0,0,6
2,6,2015,10,398121,0,0,7,7,7,0,0,6
2,6,2015,11,398122,1,1,7,7.42857142857143,7,0,0,7
2,6,2015,12,398123,0,0,7,7,7,0,0,6
2,6,2015,13,398124,0,0,7,7,7,0,0,6
2,6,2015,14,398125,0,0,7,7,7,0,0,6
2,6,2015,15,398126,0,0,7,7,7,0,0,6
2,6,2015,16,398127,0,0,7,7,7,0,0,6
2,6,2015,17,398128,0,1,7,6.66666666666667,6,0,0,6
2,6,2015,18,398129,0,0,6,6,6,0,0,6
2,6,2015,19,398130,0,0,6,6,6,0,0,6
2,6,2015,20,398131,0,0,6,6,6,0,0,6
2,6,2015,21,398132,0,0,6,6,6,0,0,6
2,6,2015,22,398133,0,0,6,6,6,0,0,6
2,6,2015,23,398134,0,0,6,6,6,0,0,6
3,6,2015,0,398135,0,0,6,6,6,0,0,6
3,6,2015,1,398136,0,0,6,6,6,0,0,5
3,6,2015,2,398137,0,0,6,6,6,0,0,6
3,6,2015,3,398138,0,0,6,6,6,0,0,8
3,6,2015,4,398139,0,0,6,6,6,0,0,6
3,6,2015,5,398140,0,0,6,6,6,0,0,6
3,6,2015,6,398141,0,0,6,6,6,0,0,6
3,6,2015,7,398142,0,0,6,6,6,0,0,6
3,6,2015,8,398143,0,0,6,6,6,0,0,6
3,6,2015,9,398144,0,0,6,6,6,0,0,5
3,6,2015,10,398145,0,0,6,6,6,0,0,6
3,6,2015,11,398146,0,0,6,6,6,0,0,6
3,6,2015,12,398147,0,0,6,6,6,0,0,6
3,6,2015,13,398148,0,0,6,6,6,0,0,6
3,6,2015,14,398149,0,0,6,6,6,0,0,6
3,6,2015,15,398150,0,0,6,6,6,0,0,6
3,6,2015,16,398151,0,1,6,5.57142857142857,5,0,0,7
3,6,2015,17,398152,0,1,4,4.14285714285714,4,0,0,7
3,6,2015,18,398153,0,1,3,3.28571428571429,3,0,0,7
3,6,2015,19,398154,0,0,3,3,3,0,0,6
3,6,2015,20,398155,0,0,3,3,3,0,0,5
3,6,2015,21,398156,0,0,3,3,3,0,0,6
3,6,2015,22,398157,0,0,3,3,3,0,0,6
3,6,2015,23,398158,0,0,3,3,3,0,0,6
4,6,2015,0,398159,0,0,3,3,3,0,0,6
4,6,2015,1,398160,0,0,3,3,3,0,0,6
4,6,2015,2,398161,0,0,3,3,3,0,0,6
4,6,2015,3,398162,0,0,3,3,3,0,0,6
4,6,2015,4,398163,0,0,3,3,3,0,0,6
4,6,2015,5,398164,0,0,3,3,3,0,0,6
4,6,2015,6,398165,0,0,3,3,3,0,0,6
4,6,2015,7,398166,0,1,2,2.16666666666667,2,0,0,6
4,6,2015,8,398167,0,0,2,2,2,0,0,5
4,6,2015,9,398168,0,0,2,2,2,0,0,6
4,6,2015,10,398169,0,0,2,2,2,0,0,6
4,6,2015,11,398170,1,0,2,2.16666666666667,3,0,0,6
4,6,2015,12,398171,0,1,2,2.28571428571429,2,0,0,7
4,6,2015,13,398172,0,0,2,2,2,0,0,6
4,6,2015,14,398173,0,0,2,2,2,0,0,6
4,6,2015,15,398174,0,0,2,2,2,0,0,6
4,6,2015,16,398175,0,0,2,2,2,0,0,6
4,6,2015,17,398176,1,0,2,2.16666666666667,3,0,0,6
4,6,2015,18,398177,0,0,3,3,3,0,0,6
4,6,2015,19,398178,0,0,3,3,3,0,0,6
4,6,2015,20,398179,0,0,3,3,3,0,0,6
4,6,2015,21,398180,0,0,3,3,3,0,0,6
4,6,2015,22,398181,0,0,3,3,3,0,0,6
4,6,2015,23,398182,0,0,3,3,3,0,0,6
5,6,2015,0,398183,0,0,3,3,3,0,0,6
5,6,2015,1,398184,0,0,3,3,3,0,0,6
5,6,2015,2,398185,0,0,3,3,3,0,0,6
5,6,2015,3,398186,0,0,3,3,3,0,0,6
5,6,2015,4,398187,0,0,3,3,3,0,0,6
5,6,2015,5,398188,0,0,3,3,3,0,0,6
5,6,2015,6,398189,0,0,3,3,3,0,0,6
5,6,2015,7,398190,0,0,3,3,3,0,0,6
5,6,2015,8,398191,0,0,3,3,3,0,0,6
5,6,2015,9,398192,0,0,3,3,3,0,0,6
5,6,2015,10,398193,0,0,3,3,3,0,0,6
5,6,2015,11,398194,0,0,3,3,3,0,0,5
5,6,2015,12,398195,0,0,3,3,3,0,0,6
5,6,2015,13,398196,0,0,3,3,3,0,0,6
5,6,2015,14,398197,0,0,3,3,3,0,0,6
5,6,2015,15,398198,0,0,3,3,3,0,0,6
5,6,2015,16,398199,0,0,3,3,3,0,0,6
5,6,2015,17,398200,0,0,3,3,3,0,0,6
5,6,2015,18,398201,0,0,3,3,3,0,0,6
5,6,2015,19,398202,0,0,3,3,3,0,0,6
5,6,2015,20,398203,0,0,3,3,3,0,0,6
5,6,2015,21,398204,0,0,3,3,3,0,0,6
5,6,2015,22,398205,0,0,3,3,3,0,0,6
5,6,2015,23,398206,0,0,3,3,3,0,0,6
6,6,2015,0,398207,0,0,3,3,3,0,0,6
6,6,2015,1,398208,0,0,3,3,3,0,0,6
6,6,2015,2,398209,0,0,3,3,3,0,0,6
6,6,2015,3,398210,0,0,3,3,3,0,0,6
6,6,2015,4,398211,0,0,3,3,3,0,0,6
6,6,2015,5,398212,0,0,3,3,3,0,0,6
6,6,2015,6,398213,0,0,3,3,3,0,0,6
6,6,2015,7,398214,0,0,3,3,3,0,0,6
6,6,2015,8,398215,0,0,3,3,3,0,0,6
6,6,2015,9,398216,0,0,3,3,3,0,0,6
6,6,2015,10,398217,0,0,3,3,3,0,0,6
6,6,2015,11,398218,0,0,3,3,3,0,0,6
6,6,2015,12,398219,0,0,3,3,3,0,0,6
6,6,2015,13,398220,0,0,3,3,3,0,0,6
6,6,2015,14,398221,0,0,3,3,3,0,0,5
6,6,2015,15,398222,0,0,3,3,3,0,0,5
6,6,2015,16,398223,0,0,3,3,3,0,0,8
6,6,2015,17,398224,0,0,3,3,3,0,0,6
6,6,2015,18,398225,0,0,3,3,3,0,0,6
6,6,2015,19,398226,0,0,3,3,3,0,0,6
6,6,2015,20,398227,0,0,3,3,3,0,0,6
6,6,2015,21,398228,0,0,3,3,3,0,0,6
6,6,2015,22,398229,0,0,3,3,3,0,0,6
6,6,2015,23,398230,0,0,3,3,3,0,0,6
7,6,2015,0,398231,0,0,3,3,3,0,0,6
7,6,2015,1,398232,0,0,3,3,3,0,0,6
7,6,2015,2,398233,0,0,3,3,3,0,0,6
7,6,2015,3,398234,0,0,3,3,3,0,0,7
7,6,2015,4,398235,0,0,3,3,3,0,0,6
7,6,2015,5,398236,0,0,3,3,3,0,0,6
7,6,2015,6,398237,0,0,3,3,3,0,0,6
7,6,2015,7,398238,0,0,3,3,3,0,0,6
7,6,2015,8,398239,0,0,3,3,3,0,0,5
7,6,2015,9,398240,0,0,3,3,3,0,0,6
7,6,2015,10,398241,0,0,3,3,3,0,0,6
7,6,2015,11,398242,0,0,3,3,3,0,0,6
7,6,2015,12,398243,0,0,3,3,3,0,0,6
7,6,2015,13,398244,0,0,3,3,3,0,0,6
7,6,2015,14,398245,0,0,3,3,3,0,0,6
7,6,2015,15,398246,0,0,3,3,3,0,0,6
7,6,2015,16,398247,0,0,3,3,3,0,0,6
7,6,2015,17,398248,0,0,3,3,3,0,0,6
7,6,2015,18,398249,0,0,3,3,3,0,0,5
7,6,2015,19,398250,0,0,3,3,3,0,0,6
7,6,2015,20,398251,0,0,3,3,3,0,0,6
7,6,2015,21,398252,0,0,3,3,3,0,0,6
7,6,2015,22,398253,0,0,3,3,3,0,0,6
7,6,2015,23,398254,0,0,3,3,3,0,0,6
8,6,2015,0,398255,0,0,3,3,3,0,0,6
8,6,2015,1,398256,0,0,3,3,3,0,0,6
8,6,2015,2,398257,0,0,3,3,3,0,0,6
8,6,2015,3,398258,0,0,3,3,3,0,0,6
8,6,2015,4,398259,0,0,3,3,3,0,0,6
8,6,2015,5,398260,0,0,3,3,3,0,0,6
8,6,2015,6,398261,0,0,3,3,3,0,0,6
8,6,2015,7,398262,0,0,3,3,3,0,0,6
8,6,2015,8,398263,1,0,4,3.66666666666667,4,0,0,6
8,6,2015,9,398264,0,0,4,4,4,0,0,6
8,6,2015,10,398265,0,0,4,4,4,0,0,6
8,6,2015,11,398266,0,0,4,4,4,0,0,6
8,6,2015,12,398267,0,0,4,4,4,0,0,5
8,6,2015,13,398268,0,0,4,4,4,0,0,6
8,6,2015,14,398269,0,0,4,4,4,0,0,6
8,6,2015,15,398270,0,0,4,4,4,0,0,6
8,6,2015,16,398271,0,0,4,4,4,0,0,6
8,6,2015,17,398272,1,1,4,4.28571428571429,4,0,0,7
8,6,2015,18,398273,0,0,4,4,4,0,0,6
8,6,2015,19,398274,0,0,4,4,4,0,0,6
8,6,2015,20,398275,0,0,4,4,4,0,0,6
8,6,2015,21,398276,0,0,4,4,4,0,0,6
8,6,2015,22,398277,0,0,4,4,4,0,0,6
8,6,2015,23,398278,0,0,4,4,4,0,0,6
9,6,2015,0,398279,0,0,4,4,4,0,0,6
9,6,2015,1,398280,0,0,4,4,4,0,0,6
9,6,2015,2,398281,0,0,4,4,4,0,0,6
9,6,2015,3,398282,0,0,4,4,4,0,0,7
9,6,2015,4,398283,0,0,4,4,4,0,0,6
9,6,2015,5,398284,0,0,4,4,4,0,0,6
9,6,2015,6,398285,0,0,4,4,4,0,0,6
9,6,2015,7,398286,1,0,5,4.83333333333333,5,0,0,6
9,6,2015,8,398287,0,0,5,5,5,0,0,6
9,6,2015,9,398288,0,0,5,5,5,0,0,6
9,6,2015,10,398289,0,0,5,5,5,0,0,6
9,6,2015,11,398290,1,1,5,4.66666666666667,5,0,0,6
9,6,2015,12,398291,0,0,5,5,5,0,0,6
9,6,2015,13,398292,0,0,5,5,5,0,0,6
9,6,2015,14,398293,0,0,5,5,5,0,0,6
9,6,2015,15,398294,0,0,5,5,5,0,0,6
9,6,2015,16,398295,0,2,4,4,3,0,0,6
9,6,2015,17,398296,0,0,3,3,3,0,0,6
9,6,2015,18,398297,0,0,3,3,3,0,0,6
9,6,2015,19,398298,0,0,3,3,3,0,0,6
9,6,2015,20,398299,0,0,3,3,3,0,0,6
9,6,2015,21,398300,0,0,3,3,3,0,0,6
9,6,2015,22,398301,0,0,3,3,3,0,0,6
9,6,2015,23,398302,0,0,3,3,3,0,0,6
10,6,2015,0,398303,0,0,3,3,3,0,0,6
10,6,2015,1,398304,0,0,3,3,3,0,0,5
10,6,2015,2,398305,0,0,3,3,3,0,0,5
10,6,2015,3,398306,0,0,3,3,3,0,0,7
10,6,2015,4,398307,0,0,3,3,3,0,0,6
10,6,2015,5,398308,0,0,3,3,3,0,0,6
10,6,2015,6,398309,0,0,3,3,3,0,0,6
10,6,2015,7,398310,1,0,3,3.14285714285714,4,0,0,7
10,6,2015,8,398311,0,0,4,4,4,0,0,6
10,6,2015,9,398312,0,0,4,4,4,0,0,6
10,6,2015,10,398313,0,0,4,4,4,0,0,6
10,6,2015,11,398314,0,0,4,4,4,0,0,6
10,6,2015,12,398315,0,0,4,4,4,0,0,6
10,6,2015,13,398316,0,0,4,4,4,0,0,5
10,6,2015,14,398317,0,0,4,4,4,0,0,6
10,6,2015,15,398318,0,0,4,4,4,0,0,6
10,6,2015,16,398319,0,1,3,3.42857142857143,3,0,0,7
10,6,2015,17,398320,0,0,3,3,3,0,0,6
10,6,2015,18,398321,0,0,3,3,3,0,0,6
10,6,2015,19,398322,0,0,3,3,3,0,0,6
10,6,2015,20,398323,0,0,3,3,3,0,0,6
10,6,2015,21,398324,0,0,3,3,3,0,0,6
10,6,2015,22,398325,0,0,3,3,3,0,0,6
10,6,2015,23,398326,0,0,3,3,3,0,0,6
11,6,2015,0,398327,0,0,3,3,3,0,0,6
11,6,2015,1,398328,0,0,3,3,3,0,0,6
11,6,2015,2,398329,0,0,3,3,3,0,0,6
11,6,2015,3,398330,0,0,3,3,3,0,0,6
11,6,2015,4,398331,0,0,3,3,3,0,0,6
11,6,2015,5,398332,0,0,3,3,3,0,0,3
11,6,2015,8,398335,0,0,4,4,4,0,0,4
11,6,2015,9,398336,0,0,4,4,4,0,0,6
11,6,2015,10,398337,0,0,4,4,4,0,0,6
11,6,2015,11,398338,0,0,4,4,4,0,0,6
11,6,2015,12,398339,0,1,3,3.14285714285714,3,0,0,7
11,6,2015,13,398340,0,0,3,3,3,0,0,6
11,6,2015,14,398341,0,0,3,3,3,0,0,6
11,6,2015,15,398342,0,0,3,3,3,0,0,6
11,6,2015,16,398343,0,0,3,3,3,0,0,6
11,6,2015,17,398344,0,0,2,2,2,0,0,6
11,6,2015,18,398345,1,0,3,2.83333333333333,3,0,0,6
11,6,2015,19,398346,0,0,3,3,3,0,0,6
11,6,2015,20,398347,0,0,3,3,3,0,0,6
11,6,2015,21,398348,0,0,3,3,3,0,0,6
11,6,2015,22,398349,0,0,3,3,3,0,0,6
11,6,2015,23,398350,0,0,3,3,3,0,0,6
12,6,2015,0,398351,0,0,3,3,3,0,0,6
12,6,2015,1,398352,0,0,3,3,3,0,0,6
12,6,2015,2,398353,0,0,3,3,3,0,0,6
12,6,2015,3,398354,0,0,3,3,3,0,0,6
12,6,2015,4,398355,0,0,3,3,3,0,0,6
12,6,2015,5,398356,0,0,3,3,3,0,0,6
12,6,2015,6,398357,0,0,3,3,3,0,0,6
12,6,2015,7,398358,1,1,3,2.83333333333333,3,0,0,6
12,6,2015,8,398359,0,0,3,3,3,0,0,6
12,6,2015,9,398360,0,0,3,3,3,0,0,6
12,6,2015,10,398361,0,0,3,3,3,0,0,6
12,6,2015,11,398362,0,0,3,3,3,0,0,6
12,6,2015,12,398363,0,0,3,3,3,0,0,6
12,6,2015,13,398364,0,0,3,3,3,0,0,5
12,6,2015,14,398365,1,0,3,3.14285714285714,4,0,0,7
12,6,2015,15,398366,1,0,4,4.33333333333333,5,0,0,6
12,6,2015,16,398367,0,1,5,4.85714285714286,4,0,0,7
12,6,2015,17,398368,0,1,4,3.66666666666667,3,0,0,6
