"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
16,6,2015,15,398462,1,2,5,4.85714285714286,5,0,0,7
16,6,2015,16,398463,1,1,5,4.57142857142857,5,0,0,7
16,6,2015,17,398464,0,0,5,5,5,0,0,6
16,6,2015,18,398465,2,1,4.5,4.83333333333333,6,0,0,6
16,6,2015,19,398466,0,1,5,5.28571428571429,5,0,0,7
16,6,2015,20,398467,1,0,6,5.66666666666667,6,0,0,6
16,6,2015,21,398468,0,0,6,6,6,0,0,6
16,6,2015,22,398469,0,0,6,6,6,0,0,6
16,6,2015,23,398470,0,0,6,6,6,0,0,6
17,6,2015,0,398471,0,0,6,6,6,0,0,6
17,6,2015,1,398472,0,0,6,6,6,0,0,4
17,6,2015,2,398473,0,0,6,6,6,0,0,6
17,6,2015,3,398474,0,0,6,6,6,0,0,6
17,6,2015,4,398475,0,0,6,6,6,0,0,6
17,6,2015,5,398476,0,1,5,5.33333333333333,5,0,0,6
17,6,2015,6,398477,1,0,6,5.66666666666667,6,0,0,6
17,6,2015,7,398478,0,1,7,6.71428571428571,6,0,0,7
17,6,2015,8,398479,0,0,6,6,6,0,0,6
17,6,2015,9,398480,0,0,8,8,8,0,0,6
17,6,2015,10,398481,1,0,8,8.33333333333333,9,0,0,6
17,6,2015,11,398482,0,1,8,8.33333333333333,8,0,0,6
17,6,2015,12,398483,1,1,8,7.85714285714286,8,0,0,7
17,6,2015,13,398484,0,5,9,8.16666666666667,4,0,0,6
17,6,2015,14,398485,0,2,2,2.71428571428571,2,0,0,7
17,6,2015,15,398486,3,3,2,1.71428571428571,1,0,0,7
17,6,2015,16,398487,1,1,1,0.857142857142857,1,0.142857142857143,0,7
17,6,2015,17,398488,3,0,4,3.42857142857143,4,0,0,7
17,6,2015,18,398489,0,1,4,3.83333333333333,3,0,0,6
17,6,2015,19,398490,0,3,1,1.14285714285714,0,0.285714285714286,0,7
17,6,2015,20,398491,0,0,0,0,0,1,0,6
17,6,2015,21,398492,0,0,0,0,0,1,0,6
17,6,2015,22,398493,0,0,0,0,0,1,0,7
17,6,2015,23,398494,0,0,0,0,0,1,0,6
18,6,2015,0,398495,0,0,0,0,0,1,0,6
18,6,2015,1,398496,0,0,0,0,0,1,0,6
18,6,2015,2,398497,0,0,0,0,0,1,0,6
18,6,2015,3,398498,0,0,0,0,0,1,0,5
18,6,2015,4,398499,7,0,1,2.83333333333333,7,0.166666666666667,0,6
18,6,2015,5,398500,0,1,7,6.71428571428571,6,0,0,7
18,6,2015,6,398501,1,1,5,5.42857142857143,6,0,0,7
18,6,2015,7,398502,0,0,6,6,6,0,0,6
18,6,2015,8,398503,1,2,5,4.71428571428571,5,0,0,7
18,6,2015,9,398504,2,2,5,5.375,5,0,0,8
18,6,2015,10,398505,0,0,5,5,5,0,0,6
18,6,2015,11,398506,0,0,5,5,5,0,0,6
18,6,2015,12,398507,0,1,5,4.83333333333333,4,0,0,6
18,6,2015,13,398508,0,1,3,3.42857142857143,3,0,0,7
18,6,2015,14,398509,0,0,3,3,3,0,0,6
18,6,2015,15,398510,3,1,3,3,4,0,0,6
18,6,2015,16,398511,0,1,3,2.83333333333333,2,0,0,6
18,6,2015,17,398512,1,1,2,2.16666666666667,2,0,0,6
18,6,2015,18,398513,5,2,1,1.8,5,0.2,0,5
18,6,2015,19,398514,1,1,4,4.14285714285714,4,0,0,7
18,6,2015,20,398515,0,0,5,5,5,0,0,6
18,6,2015,21,398516,2,0,5,5.42857142857143,7,0,0,7
18,6,2015,22,398517,0,0,7,7,7,0,0,6
18,6,2015,23,398518,0,1,7,6.66666666666667,6,0,0,6
19,6,2015,0,398519,0,0,6,6,6,0,0,6
19,6,2015,1,398520,0,0,6,6,6,0,0,6
19,6,2015,2,398521,0,0,6,6,6,0,0,7
19,6,2015,3,398522,0,0,6,6,6,0,0,6
19,6,2015,4,398523,0,0,6,6,6,0,0,6
19,6,2015,5,398524,1,1,6,6.28571428571429,6,0,0,7
19,6,2015,6,398525,3,3,6,6.5,6,0,0,8
19,6,2015,7,398526,1,1,7.5,7.5,7,0,0,8
19,6,2015,8,398527,0,1,8,7.8,7,0,0,5
19,6,2015,9,398528,1,0,8,7.6,8,0,0,5
19,6,2015,10,398529,0,1,7,7.33333333333333,7,0,0,6
19,6,2015,11,398530,0,0,7,7,7,0,0,6
19,6,2015,12,398531,1,2,6,6,6,0,0,7
19,6,2015,13,398532,1,0,6.5,6.5,7,0,0,6
19,6,2015,14,398533,0,0,8,8,8,0,0,6
19,6,2015,15,398534,1,1,8,7.57142857142857,7,0,0,7
19,6,2015,16,398535,0,0,7,7,7,0,0,5
19,6,2015,17,398536,0,0,7,7,7,0,0,5
19,6,2015,18,398537,0,3,6,5,3,0,0,7
19,6,2015,19,398538,0,1,3,2.66666666666667,2,0,0,6
19,6,2015,20,398539,0,0,2,2,2,0,0,4
19,6,2015,21,398540,1,1,2,1.85714285714286,2,0,0,7
19,6,2015,22,398541,2,0,4,3.6,4,0,0,5
19,6,2015,23,398542,0,0,6,6,6,0,0,6
20,6,2015,0,398543,0,0,6,6,6,0,0,6
20,6,2015,1,398544,1,0,7,6.71428571428571,7,0,0,7
20,6,2015,2,398545,0,0,7,7,7,0,0,6
20,6,2015,3,398546,0,0,7,7,7,0,0,5
20,6,2015,4,398547,0,0,7,7,7,0,0,6
20,6,2015,5,398548,0,0,7,7,7,0,0,6
20,6,2015,6,398549,0,0,7,7,7,0,0,6
20,6,2015,7,398550,1,0,7,7.33333333333333,8,0,0,6
20,6,2015,8,398551,0,0,8,8,8,0,0,6
20,6,2015,9,398552,1,2,7,7.14285714285714,7,0,0,7
20,6,2015,10,398553,0,0,6,6,6,0,0,6
20,6,2015,11,398554,0,1,6,5.85714285714286,5,0,0,7
20,6,2015,12,398555,1,0,6,5.83333333333333,6,0,0,6
20,6,2015,13,398556,0,1,6,5.71428571428571,5,0,0,7
20,6,2015,14,398557,0,0,4,4,4,0,0,6
20,6,2015,15,398558,1,0,4,4.33333333333333,5,0,0,6
20,6,2015,16,398559,1,3,3,2.83333333333333,2,0,0,6
20,6,2015,17,398560,2,0,3,3,4,0,0,6
20,6,2015,18,398561,2,0,4,4.57142857142857,6,0,0,7
20,6,2015,19,398562,0,0,6,6,6,0,0,6
20,6,2015,20,398563,0,1,6,5.66666666666667,5,0,0,6
20,6,2015,21,398564,0,0,5,5,5,0,0,6
20,6,2015,22,398565,0,0,5,5,5,0,0,6
20,6,2015,23,398566,0,0,5,5,5,0,0,6
21,6,2015,0,398567,0,0,5,5,5,0,0,6
21,6,2015,1,398568,0,0,5,5,5,0,0,6
21,6,2015,2,398569,0,0,5,5,5,0,0,6
21,6,2015,3,398570,0,0,5,5,5,0,0,6
21,6,2015,4,398571,0,0,5,5,5,0,0,6
21,6,2015,5,398572,0,0,5,5,5,0,0,6
21,6,2015,6,398573,0,0,5,5,5,0,0,6
21,6,2015,7,398574,0,0,5,5,5,0,0,6
21,6,2015,8,398575,0,0,5,5,5,0,0,6
21,6,2015,9,398576,0,0,5,5,5,0,0,6
21,6,2015,10,398577,0,0,5,5,5,0,0,6
21,6,2015,11,398578,0,0,6,6,6,0,0,6
21,6,2015,12,398579,0,0,6,6,6,0,0,6
21,6,2015,13,398580,0,0,6,6,6,0,0,6
21,6,2015,14,398581,0,0,6,6,6,0,0,6
21,6,2015,15,398582,0,0,6,6,6,0,0,6
21,6,2015,16,398583,0,0,6,6,6,0,0,7
21,6,2015,17,398584,0,0,6,6,6,0,0,6
21,6,2015,18,398585,0,1,6,5.66666666666667,5,0,0,6
21,6,2015,19,398586,0,0,5,5,5,0,0,6
21,6,2015,20,398587,0,0,5,5,5,0,0,6
21,6,2015,21,398588,0,0,5,5,5,0,0,6
21,6,2015,22,398589,0,0,5,5,5,0,0,6
21,6,2015,23,398590,0,0,5,5,5,0,0,6
22,6,2015,0,398591,0,0,5,5,5,0,0,6
22,6,2015,1,398592,0,0,5,5,5,0,0,5
22,6,2015,2,398593,0,0,5,5,5,0,0,6
22,6,2015,3,398594,0,0,5,5,5,0,0,6
22,6,2015,4,398595,0,0,5,5,5,0,0,6
22,6,2015,5,398596,0,0,6,6,6,0,0,6
22,6,2015,6,398597,1,2,5,5,5,0,0,6
22,6,2015,7,398598,0,0,5,5,5,0,0,6
22,6,2015,8,398599,1,0,6,5.6,6,0,0,5
22,6,2015,9,398600,0,1,5,5.33333333333333,5,0,0,6
22,6,2015,10,398601,1,0,5,5.33333333333333,6,0,0,6
22,6,2015,11,398602,0,0,6,6,6,0,0,6
22,6,2015,12,398603,0,2,5,4.83333333333333,4,0,0,6
22,6,2015,13,398604,0,0,4,4,4,0,0,6
22,6,2015,14,398605,0,3,2,2.28571428571429,1,0,0,7
22,6,2015,15,398606,2,3,1,0.857142857142857,0,0.428571428571429,0,7
22,6,2015,16,398607,7,0,0,2.33333333333333,7,0.666666666666667,0,6
22,6,2015,17,398608,2,0,9,8.6,9,0,0,5
22,6,2015,18,398609,0,1,7,7.14285714285714,7,0,0,7
22,6,2015,19,398610,0,0,7,7,7,0,0,6
22,6,2015,20,398611,0,0,7,7,7,0,0,6
22,6,2015,21,398612,0,1,6,6.16666666666667,6,0,0,6
22,6,2015,22,398613,0,0,6,6,6,0,0,6
22,6,2015,23,398614,0,0,6,6,6,0,0,7
23,6,2015,0,398615,0,0,6,6,6,0,0,6
23,6,2015,1,398616,0,0,6,6,6,0,0,6
23,6,2015,2,398617,0,0,6,6,6,0,0,6
23,6,2015,3,398618,0,0,6,6,6,0,0,6
23,6,2015,4,398619,0,0,6,6,6,0,0,6
23,6,2015,5,398620,1,0,6,6.33333333333333,7,0,0,6
23,6,2015,6,398621,0,1,7,6.71428571428571,6,0,0,7
23,6,2015,7,398622,0,0,6,6,6,0,0,6
23,6,2015,8,398623,0,0,6,6,6,0,0,6
23,6,2015,9,398624,0,0,6,6,6,0,0,6
23,6,2015,10,398625,0,0,6,6,6,0,0,6
23,6,2015,11,398626,0,0,6,6,6,0,0,6
23,6,2015,12,398627,0,0,6,6,6,0,0,6
23,6,2015,13,398628,0,1,4,4.33333333333333,4,0,0,6
23,6,2015,14,398629,2,1,5,5,5,0,0,8
23,6,2015,15,398630,1,0,6,5.71428571428571,6,0,0,7
23,6,2015,16,398631,0,1,5,5.16666666666667,5,0,0,6
23,6,2015,17,398632,0,0,5,5,5,0,0,6
23,6,2015,18,398633,0,0,5,5,5,0,0,6
23,6,2015,19,398634,0,0,5,5,5,0,0,6
23,6,2015,20,398635,0,0,5,5,5,0,0,6
23,6,2015,21,398636,0,0,5,5,5,0,0,6
23,6,2015,22,398637,0,0,5,5,5,0,0,6
23,6,2015,23,398638,0,0,5,5,5,0,0,6
24,6,2015,0,398639,0,1,5,4.71428571428571,4,0,0,7
24,6,2015,1,398640,0,0,4,4,4,0,0,6
24,6,2015,2,398641,0,0,4,4,4,0,0,6
24,6,2015,3,398642,0,0,4,4,4,0,0,6
24,6,2015,4,398643,0,0,4,4,4,0,0,6
24,6,2015,5,398644,0,0,4,4,4,0,0,6
24,6,2015,6,398645,0,0,4,4,4,0,0,6
24,6,2015,7,398646,0,0,4,4,4,0,0,6
24,6,2015,8,398647,0,0,4,4,4,0,0,6
24,6,2015,9,398648,2,0,5,4.71428571428571,6,0,0,7
24,6,2015,10,398649,0,1,6,5.85714285714286,5,0,0,7
24,6,2015,11,398650,0,0,5,5,5,0,0,5
24,6,2015,12,398651,1,0,5,4.83333333333333,5,0,0,6
24,6,2015,13,398652,1,0,6,5.85714285714286,6,0,0,7
24,6,2015,14,398653,0,2,4,4.66666666666667,4,0,0,6
24,6,2015,15,398654,0,0,4,4,4,0,0,6
24,6,2015,16,398655,0,0,4,4,4,0,0,5
24,6,2015,17,398656,0,0,4,4,4,0,0,6
24,6,2015,18,398657,0,0,4,4,4,0,0,6
24,6,2015,19,398658,2,2,4,4.28571428571429,4,0,0,7
24,6,2015,20,398659,0,0,4,4,4,0,0,6
24,6,2015,21,398660,0,0,4,4,4,0,0,6
24,6,2015,22,398661,0,0,4,4,4,0,0,6
24,6,2015,23,398662,0,0,4,4,4,0,0,6
25,6,2015,0,398663,0,0,4,4,4,0,0,6
25,6,2015,1,398664,0,0,4,4,4,0,0,6
25,6,2015,2,398665,0,0,4,4,4,0,0,6
25,6,2015,3,398666,0,0,4,4,4,0,0,5
25,6,2015,4,398667,0,0,4,4,4,0,0,6
25,6,2015,5,398668,1,0,4,4.28571428571429,5,0,0,7
25,6,2015,6,398669,1,0,5.5,5.5,6,0,0,6
25,6,2015,7,398670,3,0,9,8.16666666666667,9,0,0,6
25,6,2015,8,398671,0,2,7,7.57142857142857,7,0,0,7
25,6,2015,9,398672,0,1,6,6.42857142857143,6,0,0,7
25,6,2015,10,398673,1,0,7,6.66666666666667,7,0,0,6
25,6,2015,11,398674,0,1,6,6.16666666666667,6,0,0,6
25,6,2015,12,398675,0,0,6,6,6,0,0,6
25,6,2015,13,398676,0,0,6,6,6,0,0,5
25,6,2015,14,398677,0,0,6,6,6,0,0,6
25,6,2015,15,398678,3,3,6,6,6,0,0,7
25,6,2015,16,398679,2,1,8,8,8,0,0,7
25,6,2015,17,398680,0,2,6,6,5,0,0,7
25,6,2015,18,398681,0,1,4.5,4.5,4,0,0,6
25,6,2015,19,398682,0,0,4,4,4,0,0,6
25,6,2015,20,398683,0,0,4,4,4,0,0,6
25,6,2015,21,398684,0,0,4,4,4,0,0,6
25,6,2015,22,398685,0,0,4,4,4,0,0,6
25,6,2015,23,398686,0,0,4,4,4,0,0,6
26,6,2015,0,398687,0,0,4,4,4,0,0,6
26,6,2015,1,398688,0,0,4,4,4,0,0,6
26,6,2015,2,398689,0,0,4,4,4,0,0,6
26,6,2015,3,398690,0,0,4,4,4,0,0,6
26,6,2015,4,398691,0,0,4,4,4,0,0,6
26,6,2015,5,398692,1,0,4,4.16666666666667,5,0,0,6
26,6,2015,6,398693,1,1,5,4.57142857142857,5,0,0,7
26,6,2015,7,398694,0,0,5,5,5,0,0,6
26,6,2015,8,398695,1,0,5.5,5.5,6,0,0,6
26,6,2015,9,398696,0,0,6,6,6,0,0,6
26,6,2015,10,398697,0,4,4.5,4.375,2,0,0,8
26,6,2015,11,398698,3,1,6,5.33333333333333,5,0,0,6
26,6,2015,12,398699,0,0,5,5,5,0,0,6
26,6,2015,13,398700,0,1,4,4.16666666666667,4,0,0,6
26,6,2015,14,398701,2,0,4,4.42857142857143,6,0,0,7
26,6,2015,15,398702,1,4,8,7.5,5,0,0,8
26,6,2015,16,398703,0,1,5,4.66666666666667,4,0,0,6
26,6,2015,17,398704,0,1,4,3.83333333333333,3,0,0,6
26,6,2015,18,398705,3,0,3,3.85714285714286,6,0,0,7
26,6,2015,19,398706,1,2,6,5.57142857142857,5,0,0,7
26,6,2015,20,398707,0,0,5,5,5,0,0,6
26,6,2015,21,398708,0,1,4,4.16666666666667,4,0,0,6
26,6,2015,22,398709,1,0,4,4.14285714285714,5,0,0,7
26,6,2015,23,398710,0,0,5,5,5,0,0,6
27,6,2015,0,398711,0,0,5,5,5,0,0,6
27,6,2015,1,398712,0,0,5,5,5,0,0,5
27,6,2015,2,398713,0,0,5,5,5,0,0,6
27,6,2015,3,398714,1,0,5,5.28571428571429,6,0,0,7
27,6,2015,4,398715,0,0,6,6,6,0,0,6
27,6,2015,5,398716,0,0,6,6,6,0,0,5
27,6,2015,6,398717,0,0,6,6,6,0,0,6
27,6,2015,7,398718,0,0,6,6,6,0,0,6
27,6,2015,8,398719,0,0,6,6,6,0,0,6
27,6,2015,9,398720,0,0,6,6,6,0,0,6
27,6,2015,10,398721,1,0,6,6.42857142857143,7,0,0,7
27,6,2015,11,398722,0,0,7,7,7,0,0,6
27,6,2015,12,398723,0,1,7,6.57142857142857,6,0,0,7
27,6,2015,13,398724,0,0,6,6,6,0,0,6
27,6,2015,14,398725,0,0,6,6,6,0,0,6
27,6,2015,15,398726,0,0,5,5,5,0,0,6
27,6,2015,16,398727,0,1,4,4.33333333333333,4,0,0,6
27,6,2015,17,398728,3,0,5,5.42857142857143,7,0,0,7
27,6,2015,18,398729,0,0,5,5,5,0,0,6
27,6,2015,19,398730,0,0,5,5,5,0,0,6
27,6,2015,20,398731,2,0,5,5.33333333333333,7,0,0,6
27,6,2015,21,398732,2,0,9,8.42857142857143,9,0,0,7
27,6,2015,22,398733,0,2,9,8.66666666666667,7,0,0,6
27,6,2015,23,398734,0,0,7,7,7,0,0,6
28,6,2015,0,398735,0,0,7,7,7,0,0,6
28,6,2015,1,398736,0,0,7,7,7,0,0,6
28,6,2015,2,398737,0,0,7,7,7,0,0,6
28,6,2015,3,398738,0,0,7,7,7,0,0,6
28,6,2015,4,398739,0,0,7,7,7,0,0,6
28,6,2015,5,398740,0,0,7,7,7,0,0,6
28,6,2015,6,398741,0,0,7,7,7,0,0,6
28,6,2015,7,398742,0,0,7,7,7,0,0,6
28,6,2015,8,398743,0,1,5,5.14285714285714,5,0,0,7
28,6,2015,9,398744,0,0,5,5,5,0,0,6
28,6,2015,10,398745,0,0,5,5,5,0,0,6
28,6,2015,11,398746,0,1,4,4.16666666666667,4,0,0,6
28,6,2015,12,398747,0,0,4,4,4,0,0,6
28,6,2015,13,398748,2,1,6,5.42857142857143,5,0,0,7
28,6,2015,14,398749,0,2,4,4.33333333333333,4,0,0,6
28,6,2015,15,398750,0,0,4,4,4,0,0,6
28,6,2015,16,398751,0,0,4,4,4,0,0,6
28,6,2015,17,398752,0,0,4,4,4,0,0,6
28,6,2015,18,398753,0,0,4,4,4,0,0,6
28,6,2015,19,398754,0,1,3,3.16666666666667,3,0,0,6
28,6,2015,20,398755,0,0,3,3,3,0,0,6
28,6,2015,21,398756,0,0,3,3,3,0,0,6
28,6,2015,22,398757,0,0,3,3,3,0,0,6
28,6,2015,23,398758,0,0,3,3,3,0,0,6
29,6,2015,0,398759,0,0,3,3,3,0,0,6
29,6,2015,1,398760,0,0,3,3,3,0,0,6
29,6,2015,2,398761,0,0,3,3,3,0,0,6
29,6,2015,3,398762,0,0,3,3,3,0,0,6
29,6,2015,4,398763,0,0,3,3,3,0,0,6
29,6,2015,5,398764,0,0,6,6,6,0,0,6
29,6,2015,6,398765,1,0,5,5.33333333333333,6,0,0,6
29,6,2015,7,398766,2,0,7,7,8,0,0,7
29,6,2015,8,398767,1,0,8,8.16666666666667,9,0,0,6
29,6,2015,9,398768,0,3,8,7.875,6,0,0,8
29,6,2015,10,398769,0,1,5,5.33333333333333,5,0,0,6
29,6,2015,11,398770,1,0,5,5.33333333333333,6,0,0,6
29,6,2015,12,398771,1,1,5,5.28571428571429,6,0,0,7
29,6,2015,13,398772,0,3,5,4.6,3,0,0,5
29,6,2015,14,398773,0,0,3,3,3,0,0,6
29,6,2015,15,398774,2,3,2,1.57142857142857,2,0.285714285714286,0,7
29,6,2015,16,398775,8,1,2,3.71428571428571,8,0.142857142857143,0,7
29,6,2015,17,398776,1,1,8,7.57142857142857,7,0,0,7
29,6,2015,18,398777,1,1,7,7.375,7,0,0,8
29,6,2015,19,398778,0,0,7,7,7,0,0,5
29,6,2015,20,398779,0,0,6,6,6,0,0,6
29,6,2015,21,398780,1,0,7,6.66666666666667,7,0,0,6
29,6,2015,22,398781,0,0,7,7,7,0,0,6
29,6,2015,23,398782,0,0,7,7,7,0,0,6
30,6,2015,0,398783,0,0,7,7,7,0,0,6
30,6,2015,1,398784,0,0,7,7,7,0,0,6
30,6,2015,2,398785,0,0,7,7,7,0,0,6
30,6,2015,3,398786,0,0,7,7,7,0,0,7
30,6,2015,4,398787,0,0,7,7,7,0,0,6
30,6,2015,5,398788,1,0,7,7.2,8,0,0,5
30,6,2015,6,398789,3,1,9,8.57142857142857,9,0,0,7
30,6,2015,7,398790,0,0,9,9,9,0,0,6
30,6,2015,8,398791,0,0,9,9,9,0,0,6
30,6,2015,9,398792,0,0,9,9,9,0,0,6
30,6,2015,10,398793,0,0,9,9,9,0,0,6
30,6,2015,11,398794,1,0,9,8.83333333333333,9,0,0,6
30,6,2015,12,398795,0,0,9,9,9,0,0,6
30,6,2015,13,398796,0,1,8.5,8.5,8,0,0,6
30,6,2015,14,398797,1,1,8,8.33333333333333,8,0,0,6
30,6,2015,15,398798,5,5,5,5.44444444444444,8,0,0,9
30,6,2015,16,398799,3,3,7,7.28571428571429,7,0,0,7
30,6,2015,17,398800,0,3,6,5.5,4,0,0,6
30,6,2015,18,398801,0,1,3,3.16666666666667,3,0,0,6
30,6,2015,19,398802,1,0,4,3.66666666666667,4,0,0,6
30,6,2015,20,398803,1,0,5,4.83333333333333,5,0,0,6
30,6,2015,21,398804,1,0,5,5.16666666666667,6,0,0,6
30,6,2015,22,398805,0,0,6,6,6,0,0,5
30,6,2015,23,398806,1,0,7,6.66666666666667,7,0,0,6
1,7,2015,0,398807,0,0,7,7,7,0,0,5
1,7,2015,1,398808,0,0,7,7,7,0,0,6
1,7,2015,2,398809,0,0,7,7,7,0,0,6
1,7,2015,3,398810,0,0,7,7,7,0,0,6
1,7,2015,4,398811,0,0,7,7,7,0,0,6
1,7,2015,5,398812,0,2,6,6.14285714285714,5,0,0,7
1,7,2015,6,398813,1,1,5,5.4,5,0,0,5
1,7,2015,7,398814,0,0,5,5,5,0,0,6
1,7,2015,8,398815,1,0,5,4.83333333333333,5,0,0,6
1,7,2015,9,398816,0,0,5,5,5,0,0,6
1,7,2015,10,398817,0,0,5,5,5,0,0,6
1,7,2015,11,398818,0,0,5,5,5,0,0,6
1,7,2015,12,398819,1,1,5,4.66666666666667,5,0,0,6
1,7,2015,13,398820,0,1,4,4.33333333333333,4,0,0,6
1,7,2015,14,398821,0,0,5,5,5,0,0,6
1,7,2015,15,398822,1,2,6,5.57142857142857,4,0,0,7
1,7,2015,16,398823,0,1,4,3.66666666666667,3,0,0,6
1,7,2015,17,398824,1,0,3,2.71428571428571,3,0,0,7
1,7,2015,18,398825,7,1,4,5.28571428571429,9,0,0,7
1,7,2015,19,398826,2,3,7.5,7.5,8,0,0,6
1,7,2015,20,398827,0,1,7,7.14285714285714,7,0,0,7
1,7,2015,21,398828,0,0,7,7,7,0,0,6
1,7,2015,22,398829,1,0,7,7.33333333333333,8,0,0,6
1,7,2015,23,398830,0,0,8,8,8,0,0,6
2,7,2015,0,398831,0,0,8,8,8,0,0,6
2,7,2015,1,398832,0,0,8,8,8,0,0,6
2,7,2015,2,398833,0,0,8,8,8,0,0,2
